id,fecha,jurisdiccion,pdf_path,text_path,summary_path,status,created_at
DOF_2026-01-28-MAT.pdf,2026-01-28,DOF,D:\conda24\DAP\DOF\26\01,do_textos\DOF\DOF_2026-01-28-MAT.txt,do_resumenes\DOF\DOF_2026-01-28-MAT_resumen.txt,summary_ready,2026-01-31
DOF_2026-01-29-MAT.pdf,2026-01-29,DOF,D:\conda24\DAP\DOF\26\01,do_textos\DOF\DOF_2026-01-29-MAT.txt,do_resumenes\DOF\DOF_2026-01-29-MAT_resumen.txt,summary_ready,2026-01-31
DOF_2026-01-29-VES.pdf,2026-01-29,DOF,D:\conda24\DAP\DOF\26\01,do_textos\DOF\DOF_2026-01-29-VES.txt,do_resumenes\DOF\DOF_2026-01-29-VES_resumen.txt,summary_ready,2026-01-31
DOF_2026-01-30-MAT.pdf,2026-01-30,DOF,D:\conda24\DAP\DOF\26\01,do_textos\DOF\DOF_2026-01-30-MAT.txt,do_resumenes\DOF\DOF_2026-01-30-MAT_resumen.txt,summary_ready,2026-01-31
CDMX_2026-01-29-TOMO_1.pdf,2026-01-30,CDMX,D:\conda24\DAP\cdmx\26\01,do_textos\CDMX\CDMX_2026-01-29-TOMO_1.txt,do_resumenes\CDMX\CDMX_2026-01-29-TOMO_1_resumen.txt,summary_ready,2026-01-31
CDMX_2026-01-30-TOMO_1.pdf,2026-01-30,CDMX,D:\conda24\DAP\cdmx\26\01,do_textos\CDMX\CDMX_2026-01-30-TOMO_1.txt,do_resumenes\CDMX\CDMX_2026-01-30-TOMO_1_resumen.txt,summary_ready,2026-01-31
CDMX_2026-01-30-TOMO_2.pdf,2026-01-30,CDMX,D:\conda24\DAP\cdmx\26\01,do_textos\CDMX\CDMX_2026-01-30-TOMO_2.txt,do_resumenes\CDMX\CDMX_2026-01-30-TOMO_2_resumen.txt,summary_ready,2026-01-31
SONORA_2026-01-27-TOMO_1.pdf,2026-01-27,SONORA,D:\conda24\DAP\Sonora\26\01,do_textos\SONORA\SONORA_2026-01-27-TOMO_1.txt,do_resumenes\SONORA\SONORA_2026-01-27-TOMO_1_resumen.txt,summary_ready,2026-01-31
VERACRUZ_2026-01-29-TOMO_1.pdf,2026-01-29,VERACRUZ,D:\conda24\DAP\veracruz\26\01,do_textos\VERACRUZ\VERACRUZ_2026-01-29-TOMO_1.txt,do_resumenes\VERACRUZ\VERACRUZ_2026-01-29-TOMO_1_resumen.txt,summary_ready,2026-01-31
VERACRUZ_2026-01-30-TOMO_1.pdf,2026-01-30,VERACRUZ,D:\conda24\DAP\veracruz\26\01,do_textos\VERACRUZ\VERACRUZ_2026-01-30-TOMO_1.txt,do_resumenes\VERACRUZ\VERACRUZ_2026-01-30-TOMO_1_resumen.txt,summary_ready,2026-01-31
VERACRUZ_2026-01-30-TOMO_2.pdf,2026-01-30,VERACRUZ,D:\conda24\DAP\veracruz\26\01,do_textos\VERACRUZ\VERACRUZ_2026-01-30-TOMO_2.txt,do_resumenes\VERACRUZ\VERACRUZ_2026-01-30-TOMO_2_resumen.txt,summary_ready,2026-01-31
VERACRUZ_2026-01-30-TOMO_3.pdf,2026-01-30,VERACRUZ,D:\conda24\DAP\veracruz\26\01,do_textos\VERACRUZ\VERACRUZ_2026-01-30-TOMO_3.txt,do_resumenes\VERACRUZ\VERACRUZ_2026-01-30-TOMO_3_resumen.txt,summary_ready,2026-01-31
VERACRUZ_2026-01-30-TOMO_4.pdf,2026-01-30,VERACRUZ,D:\conda24\DAP\veracruz\26\01,do_textos\VERACRUZ\VERACRUZ_2026-01-30-TOMO_4.txt,do_resumenes\VERACRUZ\VERACRUZ_2026-01-30-TOMO_4_resumen.txt,summary_ready,2026-01-31
